"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","mturkcode","Q13","Q86","Q85_1","Q85_2","Q85_3","Q85_4","Hot","Q84_1","Q84_2","Q84_3","Q84_4","hungry","Q83_1","Q83_2","Q83_3","Q83_4","full","Q82_1","Q82_2","Q82_3","Q82_4","cold","Q57","food1","food2","food3","food4","food5","fill1","fill2","fill3","fill4","fill5","Q42","Q44","Q46","Q48","Q50","Q73","thirsty","hungry.0","tired","Q51","Q42.0","Q35","Q41","Q2","Q3","Q4","Q6","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q35.0","DO_BR_FL_35","DO_BL_choices_food","LocationLatitude","LocationLongitude","LocationAccuracy","state","condition","pref_warmth","pref_food","filter_$"
"R_3FKb44q7fteE39n","Default Response Set","Anonymous","","","107.218.254.194","0",2015-12-04 12:29:07,2015-12-04 12:34:05,1,"978334",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",8.464,8.464,70.386,1,"If I am very full I would feel sick to my stomach. I would not want to eat anymore. I would have positive feelings about the food I ate (it obviously must have been very tasty if I ate so much), but I would regret that I had eaten to the point of feeling ery full.",NA,NA,NA,NA,"",1,1,1,1,8,5,1,6,5,2,9,9,9,9,2,6,1,7,4,6,3,1,7,8,1,2,25,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food1|Q50|food5|fill1|fill2|food2|food4|Q44|fill4|food3|fill3|Q48|fill5|Q42|Q46","33.956207275391","-83.987998962402","-1",2,1,7,3.2,1
"R_1DJ6BEaJQSWKfR3","Default Response Set","Anonymous","","","70.197.204.148","0",2015-12-04 12:29:30,2015-12-04 12:34:06,1,"999022",1,1,NA,NA,NA,NA,"",1.502,1.502,111.147,1,"I am very hungry right now. My stomach aches and it feels like I may have an episode of vomiting. My muscles are becoming sore as my body begins to cannibalize itself for stored nutrition. I feel very tired and have no energy and I am becoming extremely aitated and finding my emotions hard to control.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,9,9,9,9,1,9,4,5,9,9,9,9,5,9,1,4,3,2,6,1,9,9,1,1,27,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|food5|fill4|Q42|Q50|fill3|fill2|Q46|fill1|Q44|food3|food4|food2|Q48|fill5|food1","44.984298706055","-93.265403747559","-1",2,2,8.2,9,1
"R_3lFf5KEusdIRCkJ","Default Response Set","Anonymous","","","69.112.245.103","0",2015-12-04 12:31:14,2015-12-04 12:34:12,1,"935201",1,1,NA,NA,NA,NA,"",3.062,3.062,66.968,1,"I imagine that I would be fairly uncomfortable. I would feel hunger pains, and my stomach would growl. I would try to find something to eat to appease my hunger.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,5,5,1,1,5,5,1,1,9,1,3,9,3,9,8,1,3,2,6,6,1,9,9,1,1,28,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|fill1|Q48|fill3|fill4|fill5|Q44|Q42|food5|food2|Q46|food3|food4|food1|Q50|fill2","40.871398925781","-73.042503356934","-1",2,2,6.4,3.4,1
"R_2Vga0uVQLVgyh33","Default Response Set","Anonymous","","","50.188.173.204","0",2015-12-04 12:30:18,2015-12-04 12:34:16,1,"982128",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",5.228,5.228,83.064,1,"I shouldn't have eaten so much (or drink). My body would feel over capacity and sluggish. I would be acting sluggish and uncomfortable.I personally do not enjoy feeling very full. It would be most unpleasant.",NA,NA,NA,NA,"",1,5,6,5,5,1,9,5,5,1,5,5,1,9,1,7,1,5,4,5,5,1,7,9,1,2,24,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill5|food5|food3|fill2|fill3|food1|fill4|food4|Q44|food2|Q48|Q42|fill1|Q46|Q50","45.553405761719","-122.8191986084","-1",2,1,4.6,4.4,1
"R_2Cg4ejVEzpKqQ69","Default Response Set","Anonymous","","","65.188.234.116","0",2015-12-04 12:30:02,2015-12-04 12:34:17,1,"903569",1,1,NA,NA,NA,NA,"",2.706,2.706,67.796,1,"I am starving and can't stop fantasing about eating different foods. I feel tied so eating sounds like a good way to get energy. It would taste really good",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,2,7,9,7,2,7,3,9,1,7,1,9,7,4,9,1,6,7,4,5,1,8,6,1,1,26,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q50|fill2|food4|food5|fill3|Q42|Q46|food2|fill4|fill5|Q48|food1|food3|fill1|Q44","36.124206542969","-80.635101318359","-1",2,2,6,5.4,1
"R_xgBtvftXMPnCuTD","Default Response Set","Anonymous","","","98.103.167.74","0",2015-12-04 12:30:02,2015-12-04 12:34:18,1,"942290",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",4.116,4.116,74.081,1,"I would feel uncomfortable.  I would feel lazy and I would want to take a nap.  I would regret that I had overeaten.",NA,NA,NA,NA,"",1,9,2,2,8,8,8,9,2,9,9,9,9,9,1,9,1,4,4,4,7,1,9,9,1,2,55,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill5|fill2|food1|fill4|food3|food2|Q44|fill3|Q42|Q46|food4|Q50|food5|fill1|Q48","40.117599487305","-83.126502990723","-1",2,1,7.4,5.8,1
"R_1n3zKvvuP5f2idI","Default Response Set","Anonymous","","","70.209.103.109","0",2015-12-04 12:29:30,2015-12-04 12:34:24,1,"899437",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",55.188,66.457,137.959,2,"I would be thinking about laying down and taking a nap. I would want to be as still and laying flat as possible. I would want to watch tv or relax without having to be physically active. I would not want to do anything productive, just be a vegetable unti I am not as full.",NA,NA,NA,NA,"",1,9,1,9,9,3,1,1,3,3,9,3,1,9,1,2,1,3,6,3,4,1,9,9,1,1,34,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill4|Q42|fill2|Q44|food3|food4|food2|fill1|Q46|food5|Q50|fill3|food1|fill5|Q48","33.623794555664","-112.05110168457","-1",2,1,3.2,6.2,1
"R_2VswsjigRmXFR4n","Default Response Set","Anonymous","","","69.204.214.19","0",2015-12-04 12:31:20,2015-12-04 12:34:28,1,"986514",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.226,64.152,64.608,3,"I would be thinking about how I cant eat another bite of anything,",NA,NA,NA,NA,"",1,2,6,3,2,3,5,6,1,7,2,2,3,7,2,8,1,3,5,7,5,1,6,8,1,1,23,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food2|Q42|fill1|food4|Q50|fill2|Q48|fill4|food5|food3|fill5|Q44|food1|fill3|Q46","42.305603027344","-77.631500244141","-1",2,1,4.4,3.2,1
"R_1HkRXHufCyiCY9e","Default Response Set","Anonymous","","","72.128.84.122","0",2015-12-04 12:29:52,2015-12-04 12:34:42,1,"989304",1,1,NA,NA,NA,NA,"",9.849,111.56,112.639,5,"When I am very hungry it is more than just a stomach growling.  I start feeling light headed and often get a headache.  I know it is my blood sugar getting low and all I need is a little bit of food or juice.  But tat feeling of dizziness to the point of anting to put my head down is a terrible feeling.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,8,2,8,7,3,2,9,3,8,9,8,9,8,6,9,1,3,7,6,1,1,4,8,1,2,37,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q44|fill2|Q42|Q50|food1|fill4|fill1|fill5|food4|food5|Q46|Q48|food2|food3|fill3","43.049102783203","-88.002601623535","-1",2,2,8,5.6,1
"R_3oMAVXQmXmgZsqg","Default Response Set","Anonymous","","","107.167.210.42","0",2015-12-04 12:30:51,2015-12-04 12:34:44,1,"915717",1,1,NA,NA,NA,NA,"",0.86,66.9,68.313,4,"My stomach hurts. Kind of an ache deep in my belly. My stomach occasionally groans. I dont feel good. kind of nauseas.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,7,4,4,3,6,6,2,6,7,7,2,4,4,6,3,1,6,6,6,6,1,6,6,1,2,27,1,1,NA,NA,NA,NA,NA,1,"Hunger","Q57|Q42|Q50|food4|fill2|Q46|fill3|Q44|food2|fill1|Q48|food3|food5|fill5|fill4|food1","37.218994140625","-93.317596435547","-1",2,2,3.8,4.8,1
"R_3fGZ3aqWKZrKhve","Default Response Set","Anonymous","","","24.103.33.58","0",2015-12-04 12:31:19,2015-12-04 12:34:45,1,"927628",1,1,NA,NA,NA,NA,"",4.348,4.348,71.719,1,"I would be wondering how long I have until I can leave work so I can grab dinner. If it's still a few hours away, I'll start searching through my desk or ask coworkers if they have any spare snacks. I'll start to feel really weak and irritable. Trying in ain to drink some water to try and fill my stomach until I can get food.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,9,9,9,1,6,1,1,8,4,9,9,9,6,8,1,6,6,8,5,1,8,8,1,2,26,1,NA,1,NA,NA,NA,NA,1,"Hunger","Q57|food4|fill3|food1|Q46|Q48|fill5|Q42|food5|food2|fill1|Q44|Q50|fill4|fill2|food3","40.645095825195","-73.944999694824","-1",2,2,8.2,7.4,1
"R_eE5oFpjFbWlCksp","Default Response Set","Anonymous","","","64.247.105.74","0",2015-12-04 12:32:39,2015-12-04 12:34:52,1,"907535",1,1,NA,NA,NA,NA,"",0.782,68.792,69.114,3,"If i was hgungry i would go to my fridge and look for somethig to eat. i would mostl likely be dissapointed, so i might even end up getting in my car and going to mcdonalds. I usually am pretty grumpy if i dont eat so its usually the first thing i do in te mornign",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,3,4,4,8,8,7,8,5,2,3,7,3,7,2,1,6,5,3,5,1,5,9,1,1,29,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|food1|food4|food2|fill1|Q44|fill3|food5|Q42|Q50|fill2|fill4|Q46|Q48|fill5|food3","39.303100585938","-82.082801818848","-1",2,2,4.4,5.6,1
"R_2EfUJUbOx3k0CvS","Default Response Set","Anonymous","","","76.106.87.0","0",2015-12-04 12:32:12,2015-12-04 12:34:55,1,"935326",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.032,1.032,70.9,1,"It feels like my stomach is much larger than it could possibly be. I want to burp, but I just can't because I'm afraid of puking. It feels like I could just roll around and do nothing for days. I would think I should have stopped earlier with eating but Ikind of know I'd do it again.",NA,NA,NA,NA,"",1,7,7,1,4,4,2,1,6,2,8,3,8,3,8,7,1,6,4,1,4,1,9,9,1,1,25,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q46|food3|food5|fill4|fill2|fill3|Q42|food4|food2|Q44|food1|Q50|fill1|fill5|Q48","38.625198364258","-76.877998352051","-1",2,1,5.8,4.6,1
"R_tSx1AXNX9DlME8h","Default Response Set","Anonymous","","","173.31.82.76","0",2015-12-04 12:31:08,2015-12-04 12:34:59,1,"947462",1,1,NA,NA,NA,NA,"",4.225,4.225,62.879,1,"My stomach would be growling. I'd be thinking a lot about food. My mind would probably go to some fatty food that is cheap and delicious. I'd probably start to get a little restless depending on how long I have been hungry for. It would be hard to concentate on anything else except for my intense hunger.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,1,3,5,9,5,9,7,7,3,7,2,9,3,9,9,1,3,2,3,5,1,9,9,1,1,25,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|food5|Q44|Q50|Q42|fill3|food2|fill4|food1|fill1|food3|Q46|Q48|fill2|fill5|food4","41.563507080078","-93.784202575684","-1",2,2,6.4,4.6,1
"R_1mhqFvkpb26KhFS","Default Response Set","Anonymous","","","184.60.236.78","0",2015-12-04 12:31:49,2015-12-04 12:35:58,1,"984607",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",3.18,3.18,68.717,1,"I would be regretting eating so much. I would be uncomfortable and not want to do anything for awhile, as it would probably also make me somewhat tired. I'd sit around and relax.",NA,NA,NA,NA,"",1,1,6,3,8,1,3,5,5,4,9,1,8,2,5,8,1,2,5,3,5,1,9,9,1,1,33,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food2|food1|fill4|food4|food5|Q42|fill1|fill3|Q50|Q44|food3|fill2|Q46|fill5|Q48","37.178298950195","-83.43229675293","-1",2,1,4.8,3.8,1
"R_2pRAtl953t4wTba","Default Response Set","Anonymous","","","38.77.17.254","0",2015-12-04 12:31:16,2015-12-04 12:36:03,1,"900239",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",2.965,2.965,92.306,1,"I get tired and fall asleep when i'am full. My eyes get heavy and i slowly drift off for a couple hours.",NA,NA,NA,NA,"",1,1,1,1,1,1,1,1,1,1,9,1,9,9,9,9,1,5,1,9,9,1,9,9,1,1,49,1,NA,NA,NA,NA,NA,1,1,"Full","Q57|fill5|Q44|food4|Q48|food2|fill3|food3|food1|Q50|Q46|fill2|food5|Q42|fill1|fill4","43.089096069336","-76.221099853516","-1",2,1,7.4,1,1
"R_XgOk409tNkWtUHf","Default Response Set","Anonymous","","","8.225.1.112","0",2015-12-04 12:26:29,2015-12-04 12:36:13,1,"889121",1,1,NA,NA,NA,NA,"",4.118,127.648,132.996,3,"Being extremely hungry is kind of a painful feeling for me. I get lightheaded, dizzy at times, and I cannot stand for too long. There was a day when I went all day without eating and I almost passed out. When i get hungry like this i become very impatientand angry with everything. It is not a healthy or happy feeling to be very hungry.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,9,1,9,1,1,9,1,1,1,9,9,9,9,9,1,6,7,6,1,1,9,9,1,2,27,1,NA,NA,NA,NA,1,NA,1,"Hunger","Q57|Q44|food5|Q42|fill4|food3|fill3|fill1|food1|fill5|Q48|food2|Q50|fill2|Q46|food4","27.310104370117","-82.52140045166","-1",2,2,9,5.8,1
"R_2QGnlqDZlqPXzYx","Default Response Set","Anonymous","","","76.107.196.14","0",2015-12-04 12:34:08,2015-12-04 12:36:42,1,"934618",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",0.771,0.771,64.1,1,"I would definitely be able to tell I was full. My belly would be distended and uncomfortable. I would probably feel sluggish and tired like I usually am when I overeat. I might even start to get a headache. I'd feel guilty for eating so much, and I'd be flled with regret.",NA,NA,NA,NA,"",1,6,3,3,9,1,9,3,1,2,8,8,8,8,3,8,1,3,8,4,4,1,9,9,1,1,32,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food1|Q48|Q46|Q50|food4|fill4|fill2|fill5|food5|food2|food3|Q42|fill1|fill3|Q44","35.285995483398","-89.708099365234","-1",2,1,7,4.4,1
"R_Ww9DrpfyYVnMrxn","Default Response Set","Anonymous","","","72.197.108.251","0",2015-12-04 12:33:42,2015-12-04 12:36:42,1,"916719",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",2.864,129.928,130.316,2,"My stomach would feel tight and painful. I would feel pretty bloated and want to lie down and relax for a while.",NA,NA,NA,NA,"",1,8,3,4,3,7,6,5,4,5,6,7,8,4,7,5,1,7,5,5,4,1,4,5,1,1,19,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill1|food2|fill2|food1|food3|food5|fill5|fill3|Q44|fill4|Q46|Q48|Q42|food4|Q50","32.737106323242","-117.08810424805","-1",2,1,6.2,5,1
"R_2yfNV8xSsxM6Gva","Default Response Set","Anonymous","","","66.191.92.36","0",2015-12-04 12:33:39,2015-12-04 12:36:48,1,"890117",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.65,1.65,63.593,1,"I would want to sit down. It would uncomfortable being so full. I may take a nap while I tried to relax after eating.",NA,NA,NA,NA,"",1,6,4,3,9,3,4,4,5,4,8,7,4,8,5,8,1,3,3,2,5,1,7,9,1,1,26,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill4|food3|Q48|food5|fill2|fill5|Q46|food2|fill1|food1|food4|Q50|Q44|Q42|fill3","42.455703735352","-88.303802490234","-1",2,1,6.4,5,1
"R_2tcjZ4bqpmAyVt8","Default Response Set","Anonymous","","","98.235.31.5","0",2015-12-04 12:33:39,2015-12-04 12:37:15,1,"943357",1,1,NA,NA,NA,NA,"",6.396,57.652,63.391,2,"I CAN FEEL MY STOMACH RUMBLING. I ALSO HAVE A SLIGHT HEADACHE FROM NOT EATING. I AM IRRITABLE. STARTING TO ALSO FEEL SHAKY.  I NEED TO EAT!",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,1,1,9,1,1,1,1,9,9,9,1,9,9,9,1,7,2,6,5,1,8,8,1,2,43,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|fill5|food5|fill1|fill4|Q44|Q48|Q50|food2|fill2|Q42|fill3|Q46|food1|food3|food4","39.841796875","-77.229103088379","-1",2,2,7.4,4.2,1
"R_21oo6YbADIr1Itk","Default Response Set","Anonymous","","","64.251.144.247","0",2015-12-04 12:32:46,2015-12-04 12:37:16,1,"905364",1,1,NA,NA,NA,NA,"",1.446,1.446,88.367,1,"When I am very hungry I feel hollow inside. My stomach is empty and I think about filling it. I feel slightly giddy like I am a little high.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,5,9,5,3,2,9,1,5,1,9,9,9,9,9,9,1,1,5,2,3,1,8,9,1,2,36,1,NA,NA,1,NA,NA,NA,1,"Hunger","Q57|Q50|Q46|fill4|fill3|food2|food5|food3|fill1|fill5|Q42|food1|fill2|food4|Q48|Q44","37.926498413086","-91.779098510742","-1",2,2,9,4.8,1
"R_vIZQdY5q7WvjhC1","Default Response Set","Anonymous","","","68.81.27.169","0",2015-12-04 12:34:34,2015-12-04 12:37:25,1,"959882",1,1,NA,NA,NA,NA,"",6.371,66.152,66.532,2,"Being hungry makes me focus on wanting to eat as much food as I can. I would feel alittle tired, and some times I could get headaches.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,4,5,8,8,6,5,3,2,2,8,6,6,5,8,8,1,6,5,4,5,1,7,8,1,1,26,1,NA,NA,NA,NA,NA,1,1,"Hunger","Q57|Q48|food4|fill5|Q50|fill3|Q42|food3|fill1|Q44|Q46|fill2|fill4|food2|food5|food1","40.021697998047","-75.051803588867","-1",2,2,6.6,6.2,1
"R_wTySg743eQjWm0p","Default Response Set","Anonymous","","","70.185.165.111","0",2015-12-04 12:32:55,2015-12-04 12:37:27,1,"946083",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.066,134.045,149.171,6,"I would feel content and satisfied. I would act more cheerful than I was before feeling full. I would be thinking about what I need to do. My mind would be able to concentrate",NA,NA,NA,NA,"",1,2,8,1,2,2,8,3,1,1,6,9,7,1,6,9,1,4,2,3,5,1,6,7,1,2,25,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill5|fill1|fill3|Q44|food2|fill4|food1|food5|Q48|fill2|Q50|food3|Q46|food4|Q42","32.858596801758","-83.675102233887","-1",2,1,6.4,3,1
"R_1OqtToBAXm3j52n","Default Response Set","Anonymous","","","100.11.55.22","0",2015-12-04 12:34:16,2015-12-04 12:37:40,1,"991546",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",1.459,1.459,66.125,1,"Id probably want to puke and take a nap.  I'd feel pretty happy, warm, and sleepy.  I'd probably lumber over to a chair and lay down to watch some TV to let some food digest.  Most likely, I'd get a cocktail or something to sip on as well.",NA,NA,NA,NA,"",1,8,2,9,8,8,2,2,2,1,9,9,9,8,3,8,1,2,3,4,4,1,8,8,1,1,23,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food4|fill4|food1|fill5|Q42|Q48|fill1|food3|Q46|fill2|food5|Q44|Q50|food2|fill3","40.049102783203","-75.228103637695","-1",2,1,7.4,7,1
"R_1I71qzNz94AKlPS","Default Response Set","Anonymous","","","166.181.81.189","0",2015-12-04 12:31:58,2015-12-04 12:37:55,1,"928273",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",2.132,2.132,182.922,1,"I am so full that my belly aches and my chest feels heavy. I am thinking about how ashamed I am for eating so much and how much regret I have. I wish I had more self control around food. I am depressed that this binge undid all of the great physical activty that I participated in earlier in the day. Now I must resolve to not repeat this overeating and I must go out for a long walk as soon as my physical discomfort is minimized. Then tomorrow, I must get back to a healthy eating pattern and I will make a pan tonight on how I will behave from here on out.",NA,NA,NA,NA,"",1,5,4,3,1,1,3,9,9,1,9,9,2,9,1,3,1,2,5,3,3,1,9,9,1,2,47,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|Q44|Q50|fill3|food2|Q42|Q48|fill1|Q46|food1|fill2|fill4|fill5|food3|food5|food4","43.262603759766","-89.846702575684","-1",2,1,4.8,2.8,1
"R_25sUrM4Kob9IKi0","Default Response Set","Anonymous","","","99.165.217.132","0",2015-12-04 12:34:25,2015-12-04 12:38:03,1,"936175",1,1,NA,NA,NA,NA,"",8.916,8.916,86.468,1,"I'm a thinking about all the delicious food that I want to eat, and am irritated that I don't have it right now. I am entirely focused on how much I want to eat something that I disregard everything else around me so I come off as rude.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,3,8,8,2,2,3,5,3,4,3,7,7,7,4,5,1,7,8,4,4,1,7,9,1,1,24,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q48|Q46|fill3|fill1|fill2|food4|food3|Q44|food5|food2|food1|fill4|Q50|fill5|Q42","42.525604248047","-82.883598327637","-1",2,2,6,4.6,1
"R_5cGLGoEsStp4SBP","Default Response Set","Anonymous","","","184.91.163.253","0",2015-12-04 12:33:20,2015-12-04 12:38:12,1,"941315",1,1,NA,NA,NA,NA,"",8.323,8.323,127.356,1,"If I was very hungry I would be thinking about food. I would be thinking about ordering a pizza, if I didnt have anything in the kitchen, or cooking something delicious. If I was feeling faint I would cook something fast, or order out, I wouldnt be makinganything that took a long amount of time. My stomach would be demanding of me to get something inside and it would make me uncomfortable. I would act irratated possibly. I would be easy to anger.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,9,9,9,9,1,9,8,9,9,1,1,9,1,9,1,8,9,2,5,1,9,9,1,2,24,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|fill3|Q48|food1|Q42|fill1|food3|Q50|food4|Q46|fill4|food5|food2|fill2|Q44|fill5","27.865905761719","-80.541297912598","-1",2,2,4.2,9,1
"R_3ekHfWETkQINTWv","Default Response Set","Anonymous","","","68.38.31.18","0",2015-12-04 12:32:49,2015-12-04 12:38:54,1,"995733",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",0.855,0.855,61.405,1,"I would feel sluggish more than likely. I would also feel somewhat tired. I don't think I would do too much in the meantime while I am full. I would be happy however, that I am not starving.",NA,NA,NA,NA,"",1,1,2,2,8,2,1,1,1,8,8,8,9,9,5,9,1,7,2,7,1,1,9,9,1,2,21,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|fill1|Q50|food5|food4|fill4|Q42|fill2|fill5|Q48|Q46|food2|food3|Q44|food1|fill3","39.838104248047","-84.905403137207","-1",2,1,8,3,1
"R_1OjIJiMhfyl4VoN","Default Response Set","Anonymous","","","75.16.188.185","0",2015-12-04 12:33:23,2015-12-04 12:39:00,1,"975353",1,1,NA,NA,NA,NA,"",1.72,56.088,187.546,2,"I would probably be thinking about food and feeling a slight pain or annoyance in my stomach related to hunger.  I would probably go to get something to eat if this was an option.  I also may put less effort into what I am doing.  I would probably relax m standards for what I would feel good about eating and eat basically anything to make myself feel better.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,9,9,9,8,5,9,5,4,1,5,2,9,5,6,5,1,7,3,8,5,1,5,7,1,1,36,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|food5|food2|food4|fill4|fill2|Q44|Q42|Q46|fill5|fill1|Q48|food1|Q50|food3|fill3","32.968902587891","-96.799102783203","-1",2,2,5.4,8,1
"R_Z4AhbxH3UuluoAp","Default Response Set","Anonymous","","","162.138.210.3","0",2015-12-04 12:35:12,2015-12-04 12:39:25,1,"982102",1,1,NA,NA,NA,NA,"",5.93,53.385,108.608,2,"IF I WAS VERY HUNGRY, MY STOMACH WOULD BE FEELING VERY SQUEEZED, I WOULD START TO BE GETTING A HEADACHE, AND MY MIND WOULD BE ON NOTHING BUT FOOD AND HOW LONG IT WOULD BE BEFORE THE NEXT MEAL OR SNACK. I WOULD BE IRRITABLE, AND ON EDGE-- VERY SNAPPISH TO ALK TO.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,1,3,1,1,1,9,9,1,1,9,1,9,9,9,9,1,3,1,5,5,1,3,6,1,1,60,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q50|food4|food3|food5|Q48|fill3|food1|food2|Q46|fill1|fill5|Q44|fill2|Q42|fill4","38.895095825195","-77.036399841309","-1",2,2,7.4,1.4,1
"R_3nOi7KSMaY4KHic","Default Response Set","Anonymous","","","68.132.18.241","0",2015-12-04 12:36:29,2015-12-04 12:39:50,1,"900344",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",2.154,74.827,76.39,2,"It was 4 days ago.  Went to a buffet and ate alot.  Was very tired and stomach was full.  Didn't feel good immediately after",NA,NA,NA,NA,"",1,5,7,1,8,2,7,5,3,7,1,4,4,9,5,9,1,1,3,1,3,1,9,9,1,1,27,1,NA,1,NA,NA,NA,NA,1,"Full","Q57|Q50|Q46|fill5|food1|food5|food4|Q48|food3|food2|fill4|fill3|Q42|fill2|fill1|Q44","40.545303344727","-74.178596496582","-1",2,1,6.2,4.6,1
"R_2YV2ai5cVq4ObF9","Default Response Set","Anonymous","","","216.9.180.108","0",2015-12-04 12:26:41,2015-12-04 12:39:55,1,"984450",1,1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",7.593,286.563,440.71,47,"I am uncomfortable should take a walk but probably will not. I ate too much. I won't do it again, ha. bloated, need to make a plan to avoid this is the future.",NA,NA,NA,NA,"",1,3,6,1,9,1,4,5,8,1,9,1,9,6,7,9,1,7,4,7,4,1,6,7,1,1,34,1,NA,NA,NA,1,NA,NA,1,"Full","Q57|food1|Q48|fill4|Q44|Q50|food4|fill5|food3|fill2|Q42|Q46|food2|fill1|food5|fill3","33.05810546875","-112.04759979248","-1",2,1,6.4,4,1
"R_zUU8t8dVzwwWT05","Default Response Set","Anonymous","","","71.224.135.179","0",2015-12-04 12:35:54,2015-12-04 12:39:59,1,"949114",1,1,NA,NA,NA,NA,"",1.064,1.986,86.501,2,"I would be thinking about what the easiest food might be to satiate. I might feel light headed and experience pangs. I might be short and irritable until I could satisfy my desires.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,1,1,9,9,9,1,1,9,9,9,9,1,1,1,1,1,3,3,4,5,1,7,8,1,1,56,1,NA,NA,NA,1,NA,NA,1,"Hunger","Q57|Q42|food4|Q50|fill1|Q48|fill2|food3|food2|Q44|Q46|fill5|food5|fill4|fill3|food1","39.968307495117","-75.826698303223","-1",2,2,2.6,5.8,1
"R_2V9C86rtsl5v0B8","Default Response Set","Anonymous","","","50.156.126.75","0",2015-12-04 12:37:06,2015-12-04 12:40:13,1,"889591",1,1,NA,NA,NA,NA,"",2.327,2.327,65.337,1,"I have not eaten for 18 hours and all I can think about is delicious food.  I feel very week and tired, and am not acting as quickly as I usually do.  My main priority right now is just to get something to eat.",NA,NA,NA,NA,"",NA,NA,NA,NA,"",1,3,3,2,7,1,7,2,7,6,7,2,2,5,1,9,1,3,2,4,6,1,8,8,1,1,31,1,NA,1,NA,NA,NA,NA,1,"Hunger","Q57|fill1|food5|fill4|Q44|food3|Q46|food1|Q48|Q50|food4|fill3|fill5|Q42|food2|fill2","37.440399169922","-121.87049865723","-1",2,2,3.8,3.2,1
