"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","mturkcode","Q13","Q86","Q84_1","Q84_2","Q84_3","Q84_4","hungry","Q43","Q83_1","Q83_2","Q83_3","Q83_4","full","Q47","Q48_1","Q48_2","Q48_3","Q48_4","Q49","Q44","Q45_1","Q45_2","Q45_3","Q45_4","Q46","Q57","food1","food2","food3","food4","food5","fill1","fill2","fill3","fill4","fill5","Q239","Q240","Q241","Q242","Q243","Q244","Q245","Q246","Q247","Q248","Q249","Q73","thirsty","hungry.0","tired","Q51","Q42","Q35","Q41","Q2","Q3","Q4","Q6","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q35.0","DO_BR_FL_35","DO_BR_FL_41","DO_BR_FL_39","DO_BL_choices_now","DO_BL_Choices_general","LocationLatitude","LocationLongitude","LocationAccuracy","condition","nowgeneral","choice_now","choice_general","choice","filter_$"
"R_2qaztJe4kqHLg7r","Default Response Set","Anonymous","","","50.26.1.241","0",2015-12-10 13:25:15,2015-12-10 13:28:45,1,"942447",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,14.078,14.078,88.821,1,"I would play one of my favorite board games, Mall Madness. I got it for Christmas and it brought me so much joy. My sisters and I would play it over and over for hours. It gave me a happy peaceful feeling and takes me back to a great time in my childhood hen life was simple",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,5,9,1,5,8,1,9,7,1,1,3,3,5,1,9,9,1,2,34,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q249|Q244|Q243|Q240|Q241|Q247|Q242|Q245|Q246|Q248","35.207504272461","-101.89219665527","-1",3,2,NA,6.6,6.6,0
"R_2YA2vptgi6jPIlg","Default Response Set","Anonymous","","","148.74.20.127","0",2015-12-10 13:25:52,2015-12-10 13:28:46,1,"962085",1,NA,NA,NA,NA,NA,"",1,1.541,1.541,63.043,1,"i would be satisfied and sleepy.  it is nice to not be hungry.  i would feel stuffed.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,9,1,9,9,9,9,9,1,7,6,3,1,1,7,5,1,1,30,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q243|Q242|Q240|Q247|Q244|Q249|Q248|Q246|Q245|Q241","41.057205200195","-73.778701782227","-1",2,2,NA,2.6,2.6,0
"R_28U5CWxIgk6thSg","Default Response Set","Anonymous","","","70.173.67.167","0",2015-12-10 13:25:29,2015-12-10 13:30:54,1,"931242",1,1,1.418,23.346,124.715,5,"Well, given that I'm currently on a diet I'm really hungry. I have a hard time trying to stay focused when it's really bad and I can't stop thinking of what I want to eat. I walk over to the fridge a few times and remind myself to be smart about it. I the make a move for the bananas and strawberries and make me a smoothie.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,6,7,3,3,3,2,2,6,1,3,6,2,5,1,8,7,1,1,35,1,NA,NA,NA,NA,NA,1,1,"Hunger","","Choices_general","","Q239|Q244|Q245|Q247|Q243|Q242|Q246|Q241|Q240|Q249|Q248","36.221206665039","-115.16850280762","-1",1,2,NA,5,5,0
"R_C9dESeabM7KGrjr","Default Response Set","Anonymous","","","172.56.11.180","0",2015-12-10 13:27:35,2015-12-10 13:32:31,1,"977325",1,NA,NA,NA,NA,NA,"",1,1.88,1.88,67.735,1,"I wouldn't be hungry and the thought of eating more would probably make me queasy. At the same time, I am probably more tired than I was when I was hungry. I would probably be slightly less motivated to do anything else for a little while. I would probabl feel satisfied though.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5,6,7,7,6,3,7,3,5,1,4,6,7,5,1,6,8,1,1,39,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q249|Q247|Q242|Q240|Q246|Q243|Q245|Q244|Q248|Q241","42.239898681641","-83.150802612305","-1",2,2,NA,6.6,6.6,0
"R_1eyjOTplc13pjhK","Default Response Set","Anonymous","","","76.77.250.19","0",2015-12-10 13:30:15,2015-12-10 13:33:33,1,"973389",1,NA,NA,NA,NA,NA,"",1,1.156,16.9,91.242,3,"I would feel very weighed down if I were full; I would be feeling sluggish and tired; I wouldn't feel very well at all. I would be thinking about why I feel this way and what I can do to stop feeling this way. I would be hesitant to do anything due to feeing this way.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,8,3,4,8,8,2,1,9,9,1,7,9,7,5,1,2,6,1,1,22,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q244|Q242|Q241|Q243|Q245|Q247|Q246|Q248|Q249|Q240","32.734497070312","-96.173202514648","-1",2,2,NA,6.4,6.4,0
"R_2w1bTnSrEZ0KWZ0","Default Response Set","Anonymous","","","76.3.2.162","0",2015-12-10 13:27:53,2015-12-10 13:34:01,1,"988253",1,1,3.793,3.793,160.67,1,"I am very hungry tired and weak I would love a large meatlovers pizza I feel very sluggish right now.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,1,5,5,1,2,25,1,1,NA,NA,NA,NA,NA,1,"Hunger","","Choices_general","","Q239|Q241|Q245|Q246|Q244|Q240|Q248|Q242|Q247|Q243|Q249","30.791397094727","-86.448501586914","-1",1,2,NA,5,5,0
"R_2zHNxqsqdLi2zm8","Default Response Set","Anonymous","","","104.172.45.172","0",2015-12-10 13:31:57,2015-12-10 13:34:08,1,"936140",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,0.659,32.656,61.881,3,"I would be really excited because I don't get to travel often. I think it would be a great experience because I feel like I do need a vacation. I can't wait to try different food and see the different sights that the city has to offer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,3,8,8,2,3,2,5,8,8,1,7,7,6,5,1,3,7,1,1,22,1,NA,1,NA,NA,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q240|Q241|Q245|Q248|Q242|Q243|Q247|Q249|Q246|Q244","33.995803833008","-117.81890106201","-1",3,2,NA,5.6,5.6,0
"R_zU1YlSDmlvLOi9r","Default Response Set","Anonymous","","","99.62.160.60","0",2015-12-10 13:25:49,2015-12-10 13:34:16,1,"920314",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,3.691,3.691,296.08,1,"If I were to play with a toy from my childhood I would probably make the toy fly around and do cool poses. I would feel like a hero or a cool vigilante. I would also probably imagine myself playing with my cousins.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,9,8,2,1,1,9,9,5,2,1,8,4,3,5,1,9,9,1,2,23,1,1,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q242|Q249|Q248|Q243|Q247|Q246|Q241|Q244|Q245|Q240","38.498092651367","-90.459999084473","-1",3,2,NA,5,5,0
"R_24dYqdTtfl7vkjb","Default Response Set","Anonymous","","","98.163.19.110","0",2015-12-10 13:28:14,2015-12-10 13:34:18,1,"943865",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,15.228,153.199,157.803,2,"I am traveling to Pittsburgh Pennsylvania from Roanoke Virginia. I have decided to drive. It is a 6 hour drive. I have decided to stop for lunch along the way. I am thinking as a drive along how nice it is to see my family. I haven't seen them in several ears. I am excited about the activities with my family that are planned once I arrive.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,9,9,8,9,2,5,1,7,6,1,3,6,8,6,1,9,9,1,2,55,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q241|Q242|Q240|Q244|Q249|Q247|Q246|Q248|Q245|Q243","37.251998901367","-79.977203369141","-1",3,2,NA,8.4,8.4,0
"R_3nCWjM8reoIdIyI","Default Response Set","Anonymous","","","66.41.80.55","0",2015-12-10 13:31:45,2015-12-10 13:34:57,1,"955412",1,1,2.553,36.57,68.116,3,"My stomach would growl and maybe feel weak, I may have a headache I would go in search of food. I would feel upset and sad",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,6,2,2,3,1,1,1,7,9,1,7,3,8,2,1,3,9,1,2,53,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q247|Q241|Q240|Q245|Q246|Q248|Q242|Q249|Q244|Q243","45.064804077148","-92.847297668457","-1",1,2,NA,4,4,0
"R_1K72Ou1KQNqGIsQ","Default Response Set","Anonymous","","","75.129.249.202","0",2015-12-10 13:30:46,2015-12-10 13:35:01,1,"916241",1,1,1.797,3.306,78.137,3,"I would be thinking about cheeseburgers.  I have stomache cramps.  I'm thinking about how empty the house is.  I would start looking for food.  I would leave the house and go walking.  I feel determined.  I'm tasting the food that I think I will get.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,3,7,3,3,7,3,4,7,1,2,3,3,5,1,7,7,1,1,34,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q241|Q246|Q240|Q245|Q249|Q244|Q242|Q243|Q248|Q247","38.503204345703","-89.149696350098","-1",1,2,NA,4.2,4.2,0
"R_3hDvyZ3urPwvTJB","Default Response Set","Anonymous","","","173.16.59.240","0",2015-12-10 13:33:50,2015-12-10 13:36:29,1,"967952",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,6.67,67.389,67.857,3,"i would play with my old car set. i would have pretend races on the track. i would be thinking about how much i enjoy playing with my cars. i would be feeling very happy and entertained. i would feel great joy knowing i have a big collection.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,8,6,4,3,6,3,7,3,1,4,5,5,4,1,7,8,1,1,24,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q244|Q245|Q249|Q246|Q240|Q248|Q243|Q247|Q241|Q242","43.059997558594","-91.056800842285","-1",3,2,NA,5.6,5.6,0
"R_10OdIV5Wi9eCqeN","Default Response Set","Anonymous","","","66.194.102.38","0",2015-12-10 13:33:06,2015-12-10 13:36:49,1,"899426",1,1,14.086,84.039,84.878,2,"First my stomach would start growling. Then I would start getting light headed because my blood sugar level start to drop. I would",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,8,7,7,5,3,5,3,3,3,1,2,3,4,5,1,8,8,1,1,40,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q242|Q246|Q241|Q249|Q240|Q244|Q243|Q248|Q245|Q247","33.416793823242","-86.680099487305","-1",1,2,NA,6.6,6.6,0
"R_2cqhbZWNeEwLE3H","Default Response Set","Anonymous","","","73.190.95.115","0",2015-12-10 13:33:57,2015-12-10 13:37:09,1,"905131",1,NA,NA,NA,NA,NA,"",1,0.639,85.39,100.434,3,"If I was very full, I would be thinking about why I ate as much as I did. I would regret eating as much as I did because I have a stomach ache. My belly is extended to an uncomfortable level. Being very full, I would be extremely lethargic, only wanting t lay down. I'd probably want to take a nap as well.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,1,9,5,1,9,9,1,1,3,7,1,1,9,9,1,1,36,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q240|Q242|Q246|Q241|Q249|Q245|Q247|Q248|Q243|Q244","45.630004882812","-122.51989746094","-1",2,2,NA,7.4,7.4,0
"R_2QtkasxKgketLtC","Default Response Set","Anonymous","","","64.151.31.23","0",2015-12-10 13:33:40,2015-12-10 13:37:14,1,"950372",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,10.803,10.803,110.751,1,"I had a GI Joe aircraft carrier. The thing was huge!  It was six feet long and almost took up an entire room.  I also had about 7-10 GI Joes that i would play with on there for hours at a time.  You could waste away a whole weekend on that maginificent best!",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,3,9,9,1,9,1,2,7,1,3,6,3,5,1,7,7,1,1,33,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q248|Q246|Q242|Q244|Q245|Q247|Q243|Q241|Q240|Q249","38.95930480957","-94.681098937988","-1",3,2,NA,6.2,6.2,0
"R_RmYpJg3TQ6kVi3n","Default Response Set","Anonymous","","","68.46.239.7","0",2015-12-10 13:31:52,2015-12-10 13:37:17,1,"962945",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.411,84.102,109.342,6,"I am traveling down the road in a car going to Houston, Texas to visit my sister.  I'm thinking about the 10 hours it is taking me to arrive.  I would be singing and looking at the scenery.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,9,9,9,1,9,1,9,5,1,8,1,8,7,1,9,7,1,2,32,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q240|Q244|Q249|Q248|Q247|Q243|Q245|Q246|Q241|Q242","30.231597900391","-85.501998901367","-1",3,2,NA,9,9,0
"R_bHQOw9Aks51Nitr","Default Response Set","Anonymous","","","66.215.43.167","0",2015-12-10 13:18:06,2015-12-10 13:37:53,1,"913289",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,2.407,109.834,110.849,3,"I would probably play with my old N64. I would have so much fun playing all of my old games on it again.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,5,1,9,1,5,1,9,9,1,9,9,9,9,1,9,9,1,1,21,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q242|Q245|Q247|Q246|Q249|Q244|Q240|Q243|Q241|Q248","34.577606201172","-117.15919494629","-1",3,2,NA,5,5,0
"R_cI92ryxw5rO02SR","Default Response Set","Anonymous","","","45.47.121.148","0",2015-12-10 13:34:04,2015-12-10 13:37:51,1,"916432",1,1,6.193,6.193,65.999,1,"My stomach would hurt and feel empty.  I would be tired and grumpy.  I would be thinking about food.  I would probably snap at people more and be hard to deal with.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,6,6,3,4,1,3,4,7,1,6,6,7,5,1,5,8,1,2,28,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q240|Q245|Q248|Q242|Q244|Q241|Q246|Q249|Q243|Q247","43.184295654297","-76.200103759766","-1",1,2,NA,4.2,4.2,0
"R_1ls2dDN4poP2fSj","Default Response Set","Anonymous","","","65.60.213.24","0",2015-12-10 13:28:45,2015-12-10 13:37:59,1,"945023",1,NA,NA,NA,NA,NA,"",1,5.999,36.825,78.74,5,"I would feel very satiated and satisfied, but also pretty uncomfortable. The sensation of being overly full would make me worried about getting sick, and I'd probably want to go home or take a medication to help. I would also be thinking about the meal I te and whether it was good enough to be worth how full I'm feeling.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,6,7,4,3,7,4,3,3,1,4,3,7,5,1,7,8,1,2,24,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q242|Q247|Q246|Q243|Q244|Q240|Q249|Q245|Q248|Q241","40.053207397461","-83.022003173828","-1",2,2,NA,5.8,5.8,0
"R_2X0v3nfQXdpbsGW","Default Response Set","Anonymous","","","68.204.68.130","0",2015-12-10 13:32:15,2015-12-10 13:38:01,1,"995913",1,NA,NA,NA,NA,NA,"",1,9.396,9.396,93.91,1,"When I am feeling very full, my first thought is ""why did I eat something so rich, or so much""? I feel uncomfortable and slightly sick, I feel guilty that I wasn't more careful with my food choices. I am thinking that I can't wait for the feeling to pass.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,1,8,9,9,7,5,9,5,1,2,1,3,5,1,9,9,1,2,61,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q249|Q244|Q243|Q245|Q248|Q241|Q240|Q246|Q242|Q247","28.476806640625","-81.631896972656","-1",2,2,NA,7.2,7.2,0
"R_1FaliU7LmWBHil8","Default Response Set","Anonymous","","","76.108.187.36","0",2015-12-10 13:35:54,2015-12-10 13:38:32,1,"916830",1,1,0.707,0.707,69.774,1,"I would feel a deep craving, yearning, and need of wanting to eat; fantasize about eating; and vision various foods. My stomach would feel as if it had a knot in it and I'd deeply crave the act of consumption.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,5,5,4,4,3,7,1,4,6,6,5,1,7,7,1,1,23,1,NA,NA,1,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q244|Q246|Q241|Q242|Q245|Q248|Q249|Q243|Q247|Q240","25.720001220703","-80.270698547363","-1",1,2,NA,5,5,0
"R_3NJrq3wjcp7nbcz","Default Response Set","Anonymous","","","190.90.189.42","0",2015-12-10 13:34:33,2015-12-10 13:38:37,1,"951306",1,NA,NA,NA,NA,NA,"",1,8.805,8.805,75.705,1,"My body feels very bad right now because I am too full. When I drink a big glass of water with a meal I tend to feel too full. I would really like to lie down and take a nap now. Maybe I will skip dinner. I really need to remember not to drink liquids wit any meal. Bad, bad feeling.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,1,2,9,2,2,5,2,8,9,1,8,1,8,5,1,9,9,1,2,34,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q243|Q240|Q249|Q241|Q245|Q246|Q248|Q242|Q247|Q244","6.2518005371094","-75.563598632812","-1",2,2,NA,4.4,4.4,0
"R_1MY6630F7HdOLbZ","Default Response Set","Anonymous","","","54.152.220.9","0",2015-12-10 13:34:58,2015-12-10 13:38:46,1,"922376",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,9.693,9.693,114.372,1,"The toy I would play with from my childhood would be my Rainbow Brite Toys.  I would set up all the dolls and playsets and think about all the good times I had with the sets.  I would feel a lot of nostalgia and love for those that I miss like my mother wo passed away.  She was the one who purchased most of them for me.   I would also be feeling loss in remembrance of my mother and friends that use to play with the toys with me.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8,6,2,4,8,5,7,5,9,1,7,4,5,5,1,7,9,1,2,36,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q248|Q247|Q244|Q242|Q240|Q241|Q243|Q245|Q249|Q246","39.033493041992","-77.48380279541","-1",3,2,NA,4.4,4.4,0
"R_1HnlE7I1MRjHmZT","Default Response Set","Anonymous","","","207.244.78.14","0",2015-12-10 13:32:10,2015-12-10 13:38:59,1,"999437",1,1,17.872,253.148,319.569,5,"my experience will be like your craving for a desire food to eat.and i feel like my body is shaking.and i easilt get numb.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,3,4,8,7,6,7,7,6,1,7,6,8,7,1,7,6,1,1,24,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q240|Q247|Q243|Q248|Q249|Q241|Q245|Q244|Q246|Q242","38.793197631836","-77.536598205566","-1",1,2,NA,5.2,5.2,0
"R_Ovf7ldAh7uDBlG9","Default Response Set","Anonymous","","","216.47.134.81","0",2015-12-10 13:36:29,2015-12-10 13:39:33,1,"972593",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.112,1.112,75.202,1,"I imagine that I am driving to a city in my car with my boyfriend. We'd be listening to music and singing along to our favorite songs. we'd probably be traveling someplace that's less that a days drive from chicago, such as Nashville.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,5,5,1,1,2,1,2,3,1,1,7,3,5,6,1,7,8,1,2,32,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q247|Q246|Q244|Q249|Q240|Q242|Q241|Q248|Q243|Q245","41.847106933594","-87.624801635742","-1",3,2,NA,4.2,4.2,0
"R_3m7Pj7sNz5vV0lm","Default Response Set","Anonymous","","","69.138.169.14","0",2015-12-10 13:37:15,2015-12-10 13:39:43,1,"917091",1,1,0.76,0.76,70.754,1,"I would be thinking about what I want to eat. I tend to overthink it sometimes, because I like the way food tastes and I want the best thing possible. My body would probably feel weak, and I can imagine my stomach growling. I would start to get stressed de to the lack of energy that food has not yet provided to me. I feel I would be in the kitchen, searching around for food. If I couldn't find the food I would begin to think of a place to go to get some.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,1,9,7,3,5,2,1,9,1,3,7,1,5,1,9,9,1,1,27,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q245|Q240|Q241|Q244|Q242|Q246|Q243|Q247|Q249|Q248","39.47380065918","-76.289398193359","-1",1,2,NA,5.4,5.4,0
"R_27HyZNiDzgVAuxx","Default Response Set","Anonymous","","","73.52.223.136","0",2015-12-10 13:36:01,2015-12-10 13:40:33,1,"930554",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,22.136,73.029,92.185,2,"It would be a baby doll that is a Strawberry Shortcake. She gives strawberry kisses a nd smells like strawberries. She has a hat on and and dress with strawberries o n it. She also had red hair.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,4,2,8,7,7,4,1,9,1,6,1,4,2,1,7,8,1,2,33,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q245|Q249|Q242|Q240|Q247|Q243|Q244|Q246|Q248|Q241","40.096801757812","-80.91739654541","-1",3,2,NA,6.4,6.4,0
"R_2uKuuxEqs9RFHlO","Default Response Set","Anonymous","","","23.121.45.30","0",2015-12-10 13:37:03,2015-12-10 13:40:35,1,"933704",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.878,1.878,84.692,1,"I am playing with Legos. I love playing with Legos and making space ships and weapons and all sorts of things. I feel really creative and excited to make new things and solve creative problems using them.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,2,3,3,7,5,1,4,8,1,2,3,4,4,1,6,7,1,1,31,1,NA,NA,NA,1,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q245|Q247|Q240|Q244|Q246|Q241|Q248|Q249|Q243|Q242","27.077499389648","-80.258697509766","-1",3,2,NA,2.8,2.8,0
"R_DiuEelHGytsOcFz","Default Response Set","Anonymous","","","198.1.37.188","0",2015-12-10 13:36:27,2015-12-10 13:40:43,1,"998454",1,1,2.33,2.33,80.372,1,"My stomach would be growling.  I'd be thinking about how weak and out of sorts I feel.  I would find it difficult to concentrate on anything that I was doing because the thought of getting some food would be intruding itself in my thoughts.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,6,1,8,8,7,6,9,1,6,3,3,6,1,8,7,1,1,52,1,NA,NA,NA,1,NA,NA,1,"Hunger","","Choices_general","","Q239|Q246|Q248|Q242|Q249|Q240|Q243|Q247|Q241|Q245|Q244","47.656692504883","-117.37850189209","-1",1,2,NA,2.8,2.8,0
"R_1fjEHfFUXghRPcx","Default Response Set","Anonymous","","","216.125.160.51","0",2015-12-10 13:38:17,2015-12-10 13:40:45,1,"897234",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,0.98,0.98,65.65,1,"Playing with this toy would be fun. I would play with my sega genesis. I would play with my brother. I would be thinking about the past while playing. I would imagine being in my childhood bedroom. I would be happy and feel nostalgic. I would miss the pas.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,2,2,2,5,7,3,2,2,1,5,5,7,3,1,7,9,1,1,28,1,NA,1,NA,NA,NA,NA,1,"FL_41","control2","Choices_general","","Q239|Q246|Q244|Q245|Q240|Q242|Q248|Q243|Q249|Q247|Q241","42.018203735352","-88.217300415039","-1",3,2,NA,2.6,2.6,0
"R_TuDqnD1KxHPFMjL","Default Response Set","Anonymous","","","75.136.160.128","0",2015-12-10 13:35:36,2015-12-10 13:41:03,1,"946650",1,NA,NA,NA,NA,NA,"",1,1.687,59.439,70.395,3,"I would be miserable. I would be thinking that I wish I wouldn't have eaten so much. I would probably become tired and want to sleep it off.",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,9,7,9,1,1,2,2,9,9,1,4,4,6,5,1,8,9,1,1,29,1,NA,NA,NA,1,NA,NA,1,"Full","","Choices_general","","Q239|Q246|Q243|Q240|Q247|Q241|Q248|Q245|Q242|Q249|Q244","35.871307373047","-84.983497619629","-1",2,2,NA,5.6,5.6,0
"R_3qDUPHmYsC16Ja7","Default Response Set","Anonymous","","","173.23.236.213","0",2015-12-10 13:37:51,2015-12-10 13:41:20,1,"991995",1,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",1,1.386,50.445,62.373,5,"I would probably be going over to Davenport to work in the tax business. I would be using my car. If I was doing it for work, it would be a pleasant experience as my children would not be in the car with me. I would probably stop along the way for coffee.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,9,7,8,9,9,8,9,3,7,1,7,6,4,5,1,8,8,1,2,29,1,NA,NA,NA,1,NA,NA,1,"FL_41","Control1","Choices_general","","Q239|Q249|Q240|Q248|Q242|Q243|Q247|Q241|Q246|Q244|Q245","41.486694335938","-90.57250213623","-1",3,2,NA,8,8,0
